Case,Optimal_Cost (ILP),Greedy_Cost,GA_Fitness
G1-1,336,235,285
G1-2,327,204,300
G1-3,339,193,303
G1-4,341,195,295
G1-5,326,189,285
G2-1,434,262,357
G2-2,436,255,353
G2-3,420,218,299
G2-4,419,202,351
G2-5,428,242,298
G3-1,580,382,503
G3-2,564,281,487
G3-3,573,379,494
G3-4,570,399,499
G3-5,564,317,496
G4-1,656,301,497
G4-2,644,365,555
G4-3,673,321,557
G4-4,647,326,533
G4-5,664,351,497
G5-1,563,312,483
G5-2,558,382,502
G5-3,564,333,463
G5-4,568,366,478
G5-5,559,336,488
G6-1,761,411,632
G6-2,759,405,643
G6-3,758,491,634
G6-4,752,522,664
G6-5,747,473,627
G7-1,942,589,792
G7-2,949,557,799
G7-3,968,581,815
G7-4,945,609,840
G7-5,951,617,817
G8-1,1133,601,968
G8-2,1134,634,971
G8-3,1141,647,955
G8-4,1117,688,969
G8-5,1127,621,956
G9-1,709,397,579
G9-2,717,492,600
G9-3,712,450,576
G9-4,723,380,592
G9-5,706,426,597
G10-1,958,516,802
G10-2,963,577,849
G10-3,960,589,832
G10-4,947,565,823
G10-5,947,553,796
G11-1,1139,522,916
G11-2,1178,593,854
G11-3,1195,547,859
G11-4,1171,507,839
G11-5,1171,629,883
G12-1,1451,813,1206
G12-2,1449,834,1156
G12-3,1433,835,1171
G12-4,1447,832,1197
G12-5,1446,847,1223
